Netid,Fid,DiffLUDB
1,0,0.6412560042556942
1,16,1.8599550827258302
1,13,1.8491518423017754
1,1,0.8265598436539354
1,5,1.6126418638117344
1,12,0.8265598436539354
1,9,2.7394014926938173
1,7,0.9262449986724998
1,10,1.6126418638117344
1,8,0.9262449986724998
1,2,0.8752064461240441
1,6,0.8950383449855422
1,15,0.6633280045467382
1,14,2.044030502561993
1,11,1.1234077176896673
1,4,1.910447338658948
1,3,1.1234077176896673
2,21,2.431613263282238
2,22,3.806169547376176
2,10,2.2258153412525603
2,24,3.3365417264565034
2,26,3.4023749396670304
2,2,4.599008609108109
2,8,2.589088972368078
2,17,1.9193929100336506
2,3,3.4023749396670304
2,20,4.8617332651596845
2,14,2.2753880208435584
2,7,1.4436085458465608
2,12,3.215020593232558
2,13,2.001087178834336
2,6,3.986002827070814
2,0,3.215020593232558
2,25,3.018967333902694
2,15,3.8812869062062028
2,27,1.171999061705013
2,23,2.234967075095361
2,31,1.507123440415275
2,1,1.00233367563801
2,16,1.6223287600019385
2,28,1.3072028827477529
2,30,2.099848742488259
2,32,3.613455360897187
2,9,3.429873469531657
2,4,3.0602165379392288
2,29,2.8050858294992276
2,18,2.2258153412525603
2,11,2.201884046250322
2,5,1.396601513350151
2,19,1.6473662108127713
3,135,17.5116164119538
3,13,4.411175497676779
3,22,9.856170448621777
3,145,4.104240403975522
3,16,6.613007569131321
3,160,2.6009983745739644
3,177,2.1006062604737332
3,186,4.495050752821182
3,207,5.619629078159949
3,204,13.315185005463471
3,143,7.81992024152146
3,28,3.466488109003764
3,181,18.602842476867366
3,91,6.432577963818473
3,168,7.200964860835479
3,55,7.166412944611262
3,52,13.935049385291153
3,23,4.69318294026052
3,132,14.347550890311759
3,121,8.379037564319244
3,35,0.836616380783526
3,192,4.015064004445838
3,74,5.259950504675944
3,171,0.836616380783526
3,212,9.333373464914143
3,61,10.43783208747135
3,190,5.039855578580825
3,108,5.44405151531004
3,226,3.1222451360816317
3,187,3.7319413063898375
3,98,20.761850926883046
3,179,4.903597103473786
3,146,11.15256845387207
3,138,11.022239178625652
3,59,3.7348715340928353
3,133,8.319597850780516
3,214,7.638020542088357
3,113,11.701796781325472
3,38,11.761973639741631
3,26,8.789124267447427
3,130,10.742117474756952
3,206,6.263897549022918
3,128,5.421465659522173
3,213,7.578261935435493
3,25,6.28487299655558
3,222,6.878919971194708
3,40,0.9426117930166457
3,159,5.211002638920246
3,166,5.866010760229836
3,225,4.312501264706718
3,31,3.9512131147312406
3,161,13.276160503924551
3,147,1.4165070349472662
3,220,3.7862330837215494
3,95,15.036307756984405
3,203,6.9541070561711535
3,195,2.5374669137475956
3,196,0.8196792982116715
3,46,5.373278769113358
3,18,8.81775555837653
3,218,4.31644679273707
3,82,7.200964860835479
3,129,5.09778889469965
3,122,10.212555267193501
3,84,1.8043466757064508
3,101,4.797635741878147
3,41,7.844518371523191
3,154,4.543987490982796
3,58,4.101930868429837
3,9,5.718529925251097
3,157,5.211002638920246
3,4,7.980812258856176
3,65,17.689839943492956
3,21,0.836616380783526
3,88,4.629022374734374
3,2,1.4455154930847136
3,164,5.353969141101795
3,48,13.49318045275174
3,12,4.777242229976552
3,219,8.379037564319244
3,156,6.2979340640525105
3,72,3.9563631750777923
3,229,3.409565626290707
3,169,13.332143129663192
3,79,7.733349816379309
3,94,11.81627067441881
3,32,5.737587117837134
3,170,2.957219245824167
3,44,6.764862510942253
3,66,5.34390894772193
3,149,14.211222178564714
3,224,4.085760750677974
3,71,1.4165070349472662
3,198,2.975511071677896
3,15,6.7648203761310395
3,7,0.9049292697065677
3,62,0.9426117930166457
3,137,7.064486354285053
3,199,4.935205043960673
3,37,2.431498285668618
3,105,2.884953536232406
3,43,5.353969141101795
3,125,4.031378418575202
3,142,4.015064004445838
3,215,9.299625504779554
3,200,12.161641959273721
3,87,10.870318756383611
3,165,0.9856220558874178
3,205,4.904599113525495
3,3,6.7952619116367545
3,210,5.792492835926152
3,167,8.822643531045992
3,126,4.007780756823883
3,36,6.954462451771778
3,209,7.4232732570881925
3,85,10.044718868810241
3,185,11.598957986703804
3,193,14.886171932121249
3,131,17.200057024892526
3,211,0.5463279162301368
3,76,1.3831403676792062
3,111,10.79566603804355
3,109,8.736959711493643
3,45,9.254556337898206
3,92,4.810087417315661
3,189,7.002136246005654
3,17,2.894386554034125
3,148,5.347596729030825
3,0,5.1000021223824294
3,34,1.7489330790687627
3,134,17.217623102920815
3,150,6.583199460500609
3,139,11.69697557980614
3,151,3.8659131484212383
3,57,12.909184863307518
3,19,4.5122686973674995
3,42,16.613540273146437
3,110,7.175755635055076
3,67,5.524020986054755
3,172,1.2235384531635758
3,97,11.69697557980614
3,184,7.036186863290846
3,217,10.742117474756952
3,1,9.2432762849149
3,188,9.9731541054767
3,104,8.068739428494823
3,93,7.26569185178124
3,81,7.207441830794754
3,194,5.353969141101795
3,124,6.680564828857697
3,80,6.908816497916161
3,158,2.312294051542788
3,112,6.959961855540315
3,178,4.706882540453086
3,114,3.1222451360816317
3,100,1.7989881302705801
3,77,2.63914995036483
3,183,4.330173642042623
3,208,8.926238195603222
3,75,7.084631165467198
3,120,8.948652694193562
3,20,10.890521326924974
3,197,11.148990755486766
3,47,7.734609537104638
3,73,5.84730600961485
3,173,4.5122686973674995
3,83,14.886171932121249
3,163,0.7331811381801726
3,116,5.923826431851839
3,68,5.84730600961485
3,10,4.312501264706718
3,103,4.69318294026052
3,117,7.749599451493587
3,49,0.8741235944795354
3,118,2.930852581552475
3,50,14.271388599662997
3,182,6.6736510283816
3,56,4.146094158651166
3,53,1.2929021676516637
3,39,9.512014865429025
3,60,6.432577963818473
3,54,9.2432762849149
3,140,0.7331811381801726
3,30,5.164604731771808
3,162,12.898917608408352
3,119,7.749599451493587
3,102,7.521406782877459
3,115,8.114011772233964
3,155,4.32155759847193
3,175,12.452342620317369
3,228,6.7648203761310395
3,70,7.175755635055076
3,96,10.456233263173615
3,136,19.244439381247382
3,174,10.229065364313852
3,141,7.145916670011922
3,14,6.251860628274857
3,223,2.5750703014561473
3,78,5.48597530540391
3,63,11.287960552470679
3,90,7.95703462064802
3,123,10.22337515163436
3,6,5.718529925251097
3,127,2.0607789340517106
3,69,4.590195744168794
3,201,4.112519618138992
3,152,0.8686326538585615
3,11,6.372449739229222
3,24,7.087667072853312
3,51,4.853119541045088
3,86,13.41777873417289
3,153,2.243431434241077
3,64,10.43783208747135
3,5,15.037337089025462
3,33,7.901278561364482
3,106,7.749599451493587
3,180,5.8407181282883
3,202,7.877617321259654
3,27,4.7497257740938945
3,191,11.022239178625652
3,216,1.9827484911951314
3,176,11.69697557980614
3,144,5.373278769113358
3,221,5.21436013490011
3,89,5.235840793764033
3,99,9.683091667197228
3,107,7.5727370196379
3,29,10.229065364313852
3,227,12.879720309849676
3,8,3.8659131484212383
5,9,1.8403883607354172
5,2,1.8835151661239793
5,7,1.71572603683474
5,1,1.2680738643560447
5,12,1.7229899874315369
5,13,2.409544524349403
5,11,1.2689375501504867
5,5,2.7301722216292625
5,0,1.199208093915573
5,15,1.3187712202497048
5,4,1.2513410202761632
5,14,0.7869187366242598
5,16,1.123170977845781
5,6,1.3187712202497048
5,3,1.0725212786255887
5,10,1.410387688983123
5,8,1.7861556311118587
6,26,2.289343640152526
6,11,2.29895505494922
6,5,1.9508057243281722
6,17,1.8306913467596115
6,8,0.991740997524211
6,4,1.5082757049709676
6,13,1.499721521535403
6,19,1.7512749395895462
6,24,1.4912650207506686
6,16,4.424025540288307
6,14,2.4250861727453152
6,2,1.4217647209049513
6,3,1.8306913467596115
6,0,3.351748569822494
6,20,1.7748774760778483
6,9,0.5856638026523616
6,25,2.5465804900363165
6,23,3.319077171120167
6,15,2.351884442867121
6,22,2.215660892387812
6,21,2.111414573357401
6,6,0.98879087320294
6,18,3.195063451319171
6,1,1.9508734390935176
6,12,2.7090695223585537
6,10,3.351748569822494
6,7,2.2215054382492796
7,3,0.6368608189408116
7,0,1.2860452674062772
7,1,1.0390419005886384
7,2,1.8865265104880513
8,216,11.02449605955835
8,166,11.497762804903319
8,245,7.097670906792999
8,67,7.533092772599514
8,237,6.410295932209822
8,9,19.25792176553531
8,183,9.034513100070898
8,276,2.4057234906825378
8,145,8.396765218869191
8,102,1.33970074684615
8,228,7.253587721760034
8,6,7.97671725739951
8,194,7.5573867282350085
8,271,7.5573867282350085
8,115,3.8251493738977036
8,68,6.326193791480767
8,12,11.627729471324749
8,273,7.886135125669097
8,17,0.935708735314282
8,3,0.8843339706050598
8,163,10.753198424224133
8,244,5.908070131493382
8,262,6.678192655118901
8,229,6.382735843603371
8,25,1.6060076310864944
8,45,8.145511060453252
8,109,11.767829538110323
8,55,22.558309016980875
8,7,4.716258600030336
8,94,6.272110353707464
8,191,1.5612124870401498
8,93,6.663223293611857
8,110,11.966926361836336
8,160,10.107801556010116
8,165,3.5057772936525557
8,189,4.819561035095361
8,187,13.048949718183303
8,221,1.1147589668104114
8,128,10.088509384346544
8,203,7.444867442620624
8,27,5.938067446499
8,66,9.409710695871867
8,130,9.007485120915364
8,46,3.682587168255857
8,40,1.0040340749422658
8,100,8.38850504837418
8,134,11.336569525641325
8,122,7.7044114709584814
8,146,7.236739689620285
8,59,8.196560257944565
8,161,11.418868348763914
8,48,5.201905971648768
8,82,8.901471068059722
8,116,11.414424440830523
8,73,4.300318063444572
8,84,4.597678182484879
8,43,11.684497491038012
8,212,12.916087751842635
8,69,4.144024337861223
8,103,4.84614804328615
8,113,4.088713926966079
8,159,4.144024337861223
8,236,5.412228460806023
8,38,7.723818279294191
8,277,11.241167240029222
8,173,8.981942065686875
8,85,9.129013522609991
8,8,13.543522039083612
8,171,12.06735137063112
8,172,1.4789572035377445
8,169,3.3653532000932196
8,125,11.538911313631864
8,144,3.7858484796908445
8,4,2.7114117680189582
8,1,4.583520060907729
8,179,1.6608646700234764
8,78,11.418868348763914
8,217,4.662774708886874
8,117,9.280366315764663
8,131,5.72018527383278
8,158,17.664171030174305
8,33,12.254167480032056
8,272,9.007485120915364
8,168,4.899192890697609
8,164,2.5003638474879337
8,195,7.9110653490333345
8,233,3.8251493738977036
8,242,18.658803483422545
8,83,10.132724850191847
