Netid,Fid,DiffLUDB
1,14,2.0440308260850717
1,11,1.123407718716251
1,10,1.6126418638117344
1,1,0.8265598436539354
1,3,1.123407718716251
1,7,0.9262451421015344
1,9,2.7461050575081423
1,2,0.8752064461240441
1,15,0.6633280045467382
1,12,0.8265598436539354
1,0,0.6412560042556942
1,13,1.8582696832375885
1,5,1.6126418638117344
1,4,1.9358911687348654
1,6,0.8950383449855422
1,16,1.8599550856074403
1,8,0.9262451421015344
2,29,2.8552775859301014
2,16,1.6223292861753114
2,9,3.4727051315830604
2,2,4.669026053909356
2,0,3.268230141032205
2,19,1.6473667858489012
2,30,2.0998487445879923
2,6,4.067438410927009
2,27,1.171999061705013
2,17,1.9193937931613234
2,3,3.4053787905121933
2,24,3.5524754052848144
2,25,3.018968698357463
2,28,1.3072028827477529
2,21,2.434313023360892
2,26,3.4053787905121933
2,12,3.268230141032205
2,7,1.4436085458465608
2,10,2.2253418932111737
2,1,1.00233367563801
2,13,2.0010874437228225
2,22,3.8101376667756295
2,11,2.2243329765007376
2,5,1.3966021368641928
2,18,2.2253418932111737
2,14,2.275389494079099
2,23,2.234967159018365
2,8,2.5906057358321024
2,32,3.614418274934933
2,31,1.5071252134358117
2,15,3.884142176209612
2,4,3.060586870606489
2,20,4.902920637509166
3,195,2.5374670294831643
3,50,14.369756992581223
3,107,7.594785334714106
3,150,6.583664627590789
3,171,0.836616380783526
3,222,6.895749982059293
3,220,3.7863018254114684
3,202,8.210629975717838
3,172,1.2235387940417486
3,175,12.82518094377661
3,32,5.807150988157528
3,100,1.7989922990118334
3,196,0.8196792982116715
3,192,4.073179114465835
3,71,1.4165070349472662
3,227,12.958219361544339
3,158,2.424228708978932
3,124,6.666874007252555
3,127,2.060780146468766
3,170,2.9579900848808296
3,109,8.90484108985083
3,51,4.906829258628113
3,8,4.0324612877271555
3,82,7.223078443848
3,201,4.151220807256797
3,60,6.490320314909966
3,59,3.859153670149997
3,164,5.396987545754783
3,142,4.073179114465835
3,22,10.180887748527262
3,74,5.400211840686196
3,212,9.540408203117995
3,105,2.9658671812821416
3,160,2.6010026237928376
3,25,6.287148040052795
3,207,5.988311409544976
3,84,1.8043466757064508
3,72,4.015656894913842
3,163,0.7331811381801726
3,216,1.9828239484528638
3,131,17.315577438401238
3,111,10.803531610262965
3,55,7.724344032966807
3,215,9.579157690461564
3,140,0.7331811381801726
3,190,5.170500429024702
3,52,13.980213336046539
3,38,11.786212497358079
3,197,11.473535099983662
3,53,1.2929061532472501
3,63,11.5276734205706
3,189,7.110192594707208
3,33,8.087462456435146
3,5,15.211088483740232
3,27,4.803829102857802
3,9,5.801719303275716
3,151,4.0324612877271555
3,54,9.381222892615394
3,208,8.969631974995956
3,218,4.362370291416855
3,177,2.179005855534283
3,123,10.383300460959665
3,122,10.682519831807264
3,136,19.607737133471357
3,145,4.104305550587283
3,92,4.82805013813589
3,213,7.882157639040317
3,64,10.52072913671832
3,110,7.159000044353599
3,204,13.576787267615838
3,7,0.9049292697065677
3,101,4.817631696600724
3,180,5.840803389785797
3,184,7.075019970302852
3,30,5.1667937221458455
3,186,4.516467056076618
3,128,5.423483386126572
3,86,13.659927592495881
3,58,4.1034650706108655
3,219,8.604288280520956
3,24,7.094834636389453
3,147,1.4165070349472662
3,132,15.10115537418342
3,69,4.82807189657795
3,80,7.037668150627983
3,46,5.383778661397559
3,200,12.824538288213969
3,98,21.21301525616119
3,47,7.852876760369384
3,13,4.399704097023652
3,154,4.576796818654914
3,18,9.03436626003497
3,81,7.414764324073389
3,99,9.849658908966195
3,214,7.931697488837443
3,143,7.910016923905402
3,198,3.0120511615042136
3,134,17.3418093000799
3,137,7.097744127767344
3,45,9.419836803585113
3,10,4.331303086520365
3,87,11.203485535686008
3,91,6.490320314909966
3,108,5.548408509014897
3,217,10.982630403576655
3,116,6.039168938582049
3,79,7.765714093870777
3,88,4.633087919992055
3,76,1.383143780571376
3,139,11.98236122977234
3,125,4.033562273144279
3,181,18.63580411612551
3,138,11.039951652307973
3,194,5.396987545754783
3,115,8.179478886142128
3,102,7.558484709226949
3,104,8.446466244209617
3,146,11.378338262325428
3,44,7.1816100642080665
3,106,7.880049811240825
3,168,7.223078443848
3,41,7.998651235007938
3,49,0.8741285454902029
3,119,7.880049811240825
3,39,9.660083940132655
3,169,13.424951829523955
3,67,5.641034059132881
3,96,10.535724083828034
3,61,10.52072913671832
3,21,0.836616380783526
3,28,3.4664873804683913
3,17,2.9056937493393424
3,155,4.386626992583718
3,206,6.269281806366921
3,34,1.7489333707199581
3,112,7.095419206060168
3,229,3.50609984254698
3,126,4.007895816732505
3,162,13.150358801670565
3,12,4.869852743985737
3,118,3.050978670070254
3,19,4.513407249374116
3,173,4.513407249374116
3,65,17.950266285853555
3,135,17.613687364243958
3,56,4.208869771654003
3,117,7.880049811240825
3,159,5.211004762733526
3,221,5.216989668366982
3,185,11.65343385029097
3,224,4.153557451546326
3,225,4.331303086520365
3,93,7.380923710953098
3,156,6.336080814385284
3,223,2.574579035148105
3,113,11.677728073693117
3,203,7.010093359563772
3,14,6.386831710137125
3,178,4.72244853626775
3,66,5.3439956805110205
3,183,4.330210580512428
3,133,8.478520089088054
3,191,11.039951652307973
3,161,13.54135980984845
3,129,5.148891115356668
3,35,0.836616380783526
3,48,14.47379366320487
3,43,5.396987545754783
3,0,5.279870635334082
3,26,8.80098893357742
3,205,5.025248816983383
3,37,2.431843175194891
3,121,8.604288280520956
3,187,3.7321203701252963
3,209,7.45401119012335
3,226,3.1223300849218756
3,23,4.821203809827001
3,6,5.801719303275716
3,176,11.98236122977234
3,152,0.8686326538585614
3,68,5.848335750596706
3,77,2.7005607806170904
3,199,4.9363504255978095
3,78,5.534254054482893
3,29,10.600142211458236
3,179,5.067692783658632
3,4,8.354824305199296
3,31,3.9673871197126864
3,11,6.481074800038051
3,85,10.320238720133988
3,182,6.657739122611009
3,103,4.821203809827001
3,73,5.848335750596706
3,148,5.482373672186323
3,42,16.74620601384658
3,130,10.982630403576655
3,95,15.651837675529913
3,1,9.381222892615394
3,15,6.779716844861625
3,75,7.065948474020988
3,83,15.185505814373034
3,90,7.970279841675167
3,94,12.12514114144717
3,40,0.9426117930166457
3,20,11.191671376058883
3,211,0.5463279162301368
3,89,5.328922472746232
3,166,5.923695198814572
3,70,7.159000044353599
3,188,10.109059385569402
3,57,13.347076708854914
3,114,3.1223300849218756
3,165,0.9856220558874178
3,120,9.18258356053682
3,144,5.383778661397559
3,16,6.718300652868135
3,153,2.2318065790112778
3,2,1.4455154930847136
3,141,7.296829462326226
3,149,14.550420563802756
3,97,11.98236122977234
3,157,5.211004762733526
3,167,8.88020491797371
3,228,6.779716844861625
3,62,0.9426117930166457
3,36,7.146767948813999
3,193,15.185505814373034
3,210,5.797880958682812
3,174,10.600142211458236
3,3,6.874187436762157
5,9,1.840411984729722
5,11,1.2689375501504867
5,3,1.0725212786255887
5,1,1.2680821379471778
5,2,1.8864256298311277
5,13,2.409540188544399
5,6,1.3187711297506894
5,5,2.782097721334182
5,12,1.7343287327237635
5,8,1.7861557336062865
5,10,1.410387638765081
5,15,1.3187711297506894
5,4,1.251341748232426
5,16,1.123170977845781
5,7,1.734605340211872
5,14,0.7869187366242598
5,0,1.199208569776097
6,1,1.979322036580135
6,0,3.3532313518730654
6,3,1.8306915329442368
6,15,2.351930513972001
6,24,1.4912651851375591
6,7,2.2218495764401696
6,4,1.5082893100510673
6,18,3.2194460253760258
6,17,1.8306915329442368
6,13,1.4997217988993714
6,2,1.4217647209049513
6,25,2.546580837057928
6,8,0.991740997524211
6,26,2.2912536491294158
6,22,2.2418441493521004
6,23,3.3248149798976305
6,12,2.7249192438996808
6,16,4.4533314886910516
6,6,0.98879087320294
6,21,2.111861441518077
6,14,2.4538204151664416
6,19,1.7514609686343234
6,20,1.774878218995761
6,9,0.5856638026523616
6,11,2.298955105629455
6,10,3.3532313518730654
6,5,1.971690468135678
7,0,1.2860453223909432
7,1,1.0390419005886384
7,3,0.6368608189408116
7,2,1.8865269647697653
8,75,9.374585235918088
8,221,1.1147589668104114
8,177,16.388854523892608
8,135,2.9323153702248206
8,19,11.747842310238738
8,59,8.73607712911065
8,67,7.532628149064131
8,2,2.0260247086347105
8,245,7.332982586718003
8,159,4.147027024493944
8,166,11.509804257150996
8,241,9.315903980605821
8,193,9.5136012386044
8,186,13.295364215661055
8,58,5.742023802327095
8,99,5.772356621044235
8,120,3.4201221246848506
8,80,8.794514300131606
8,133,11.752058155911069
8,269,6.161481712652839
8,264,9.996112978328826
8,1,4.58327250192496
8,89,6.3941887053534865
8,128,10.089760678035956
8,66,9.591177982460517
8,190,9.757494376185328
8,37,10.203032429226322
8,219,16.382110764687038
8,212,13.313529900578398
8,78,11.641481385676279
8,209,14.417357328306865
8,220,4.962375895526165
8,211,6.674051996126982
8,145,8.509198296984161
8,267,9.412876581781825
8,263,6.021451891926494
8,174,14.667752304458828
8,149,10.24531280538098
8,200,6.512622440082032
8,62,7.2631237739729375
8,134,11.618959575753891
8,27,6.087304932655953
8,47,2.8666803418772933
8,258,20.52704466322162
8,243,5.475342920679232
8,233,3.8258650801134917
8,44,9.147238189586218
8,251,1.0040340749422658
8,262,6.937610210399541
8,160,10.12721047745412
8,142,5.681133669489734
8,109,12.107443965098382
8,52,7.969433316686856
8,101,2.0485805107311754
8,217,4.7170501229807
8,84,4.729374868947723
8,104,4.074660116106554
8,171,12.14336390660605
8,3,0.8843339706050598
8,100,8.528721005619612
8,50,5.510262390775076
8,110,12.005649565174744
8,213,6.868617877574406
8,185,6.288030790318993
8,49,1.5025941320242495
8,227,12.498469397991407
8,25,1.6060070986385202
8,175,3.073015668060464
8,124,8.940470923416132
8,167,8.587570506173629
8,26,6.253788674707927
8,54,9.090448348166353
8,42,3.905017726252045
8,265,4.812380782968157
8,116,11.869216281387608
8,214,5.567772474776231
