Netid,Fid,DiffLUDB
1,10,1.6126418638117344
1,0,0.6412560042556942
1,5,1.6126418638117344
1,3,1.1234077455005762
1,16,1.8599551607907725
1,6,0.8950383449855422
1,13,1.8605008588033847
1,4,1.9242395522318594
1,1,0.8265598436539354
1,11,1.1234077455005762
1,15,0.6633280045467382
1,8,0.9262455863837408
1,9,2.744526718977793
1,2,0.8752064461240441
1,14,2.044517933760905
1,12,0.8265598436539354
1,7,0.9262455863837408
2,30,2.099849239756968
2,16,1.6223313270526403
2,24,3.552108217471063
2,14,2.2753902561977903
2,26,3.403042847954182
2,28,1.3072028827477529
2,2,4.64135314414395
2,4,3.0624351143470094
2,25,3.018968415676641
2,11,2.225266842443479
2,31,1.5071252918572537
2,32,3.6376924444794287
2,17,1.919682922851398
2,15,3.9091969909438995
2,8,2.640405119945037
2,10,2.2744601645054527
2,5,1.3966015179413842
2,13,2.002947111521441
2,9,3.578762373388651
2,0,3.240353162698466
2,3,3.403042847954182
2,12,3.240353162698466
2,23,2.234967137531988
2,27,1.171999061705013
2,6,4.004695625939525
2,21,2.544795257699097
2,20,4.916120740377957
2,19,1.6473894312187098
2,29,2.8573834355555547
2,18,2.2744601645054527
2,1,1.00233367563801
2,7,1.4436085458465608
2,22,3.8121318382681277
3,226,3.1436564347084306
3,146,11.386332058794736
3,175,12.746973390354801
3,204,13.33964083414289
3,188,10.028064361062023
3,107,7.590897856669453
3,221,5.22439930392623
3,147,1.4165070349472662
3,173,4.639765250979965
3,159,5.213033239502509
3,208,9.032464489817698
3,134,17.698649872649995
3,70,7.294139462715684
3,78,5.513818610059225
3,43,5.509645435209332
3,68,5.850221150238574
3,220,3.7872282637491037
3,184,7.073831808389449
3,30,5.180327609009696
3,161,13.36867599359483
3,67,5.567880171737111
3,203,6.986215420115387
3,75,7.2053422376292025
3,177,2.138467280425655
3,84,1.8043466757064508
3,103,4.697750404416459
3,116,5.959229865163765
3,110,7.294139462715684
3,139,12.142295209046264
3,193,14.990371468610636
3,182,6.688948509026405
3,40,0.9426117930166457
3,33,7.9429801883624185
3,130,10.807296090192011
3,150,6.618857046896291
3,152,0.8686326538585615
3,93,7.428626543732224
3,94,12.09209305051185
3,181,18.657802576591898
3,81,7.445130166343582
3,125,4.3013108868760686
3,209,7.491212541806867
3,201,4.133049723980777
3,23,4.697750404416459
3,44,7.041076867052178
3,97,12.142295209046264
3,133,8.415021888989523
3,132,14.62117820461676
3,189,7.105486456589391
3,215,9.57287160426848
3,51,4.923369985460702
3,61,10.462934794919086
3,121,8.526729648033797
3,169,13.342798578748079
3,55,7.309475414455015
3,14,6.421673554841993
3,167,8.86937997244119
3,25,6.444598832236469
3,102,7.536845796455275
3,42,16.852431324278626
3,80,6.924712599092822
3,11,6.483993943956211
3,124,6.864212904294002
3,205,5.2054492731193145
3,172,1.223539572572663
3,0,5.201143444155553
3,219,8.526729648033797
3,195,2.5374700830150045
3,41,8.01525317764437
3,145,4.106534007658602
3,21,0.836616380783526
3,108,5.734225801372776
3,191,11.188159997417168
3,120,9.149038690798067
3,185,11.652562997361748
3,105,2.935438415509941
3,223,2.5896771595457864
3,157,5.213033239502509
3,1,9.422740797163664
3,95,15.083476922461767
3,31,3.9342365678350415
3,56,4.2388598746530795
3,166,5.890656789916271
3,64,10.462934794919086
3,63,11.655646531917148
3,58,4.109994778813862
3,198,2.9762578739733776
3,29,10.70159134665525
3,127,2.0607808705144857
3,62,0.9426117930166457
3,206,6.275456499220795
3,214,7.708967425754313
3,46,5.380013111613323
3,160,2.601098070294131
3,117,7.757984944106382
3,15,6.784025611608351
3,16,6.630069471619607
3,149,14.26468949040581
3,49,0.8741241269021649
3,91,6.5260248972807275
3,72,4.04199394582975
3,50,14.325415167868774
3,90,7.97094789228266
3,115,8.147936049219012
3,153,2.2835103093999076
3,92,4.8534190395210635
3,10,4.330630776114274
3,207,6.286509132138606
3,168,7.2268461162173185
3,71,1.4165070349472662
3,225,4.330630776114274
3,100,1.823795315516687
3,96,10.542986787697142
3,174,10.70159134665525
3,148,5.438589541231814
3,17,2.9081656035329515
3,213,7.6599070246721706
3,137,7.101782940458985
3,86,13.817170235252338
3,156,6.321481733999397
3,128,5.430721520478602
3,60,6.5260248972807275
3,212,9.416056454059834
3,162,13.091289097677876
3,73,5.850221150238574
3,77,2.681701246940017
3,35,0.836616380783526
3,20,10.93766466245867
3,109,8.810103834445295
3,89,5.371048433371025
3,2,1.4455154930847136
3,87,11.207378257269472
3,183,4.330269381610419
3,69,4.610250726263491
3,13,4.519527161900413
3,53,1.2929032167058838
3,57,12.971451596365275
3,113,11.830644849662223
3,200,12.455239708820864
3,45,9.316607553327126
3,114,3.1436564347084306
3,106,7.757984944106382
3,12,4.8909663348901775
3,79,7.778009334209626
3,142,4.067245324476715
3,59,3.8181986582638214
3,34,1.7490093412945737
3,199,4.981352800007668
3,197,11.381916637040911
3,141,7.293312765527006
3,98,20.941699023747635
3,28,3.4674309841742716
3,65,17.84213119106441
3,52,14.01888359112173
3,5,15.43685555599061
3,155,4.389445360581826
3,6,5.831674188749756
3,26,8.81159551876714
3,163,0.7331811381801726
3,118,2.9890274616270935
3,179,5.096979456299719
3,218,4.4229919673972455
3,164,5.509645435209332
3,8,3.956200697263702
3,36,7.141487747038314
3,158,2.4038427024994116
3,170,2.960646317751919
3,3,6.834146136796802
3,229,3.4365715613599432
3,24,7.105857050638749
3,39,9.757601732055898
3,171,0.836616380783526
3,227,13.011357955494216
3,74,5.405123524754908
3,210,5.807228989016438
3,190,5.054374486439806
3,202,8.00059803480186
3,18,9.07524682076607
3,4,8.043994862579458
3,101,4.867517977075366
3,192,4.067245324476715
3,19,4.639765250979965
3,228,6.784025611608351
3,216,1.9827659969578884
3,154,4.569980990236452
3,178,4.708100018102257
3,131,17.30092253177774
3,38,11.923489976454178
3,194,5.509645435209332
3,111,10.822758224252787
3,88,4.630901042522503
3,211,0.5463279162301368
3,123,10.375364320785891
3,122,10.965751906982959
3,217,10.807296090192011
3,165,0.9856220558874178
3,85,10.278955565275735
3,144,5.380013111613323
3,119,7.757984944106382
3,48,13.603062561196154
3,126,4.011698071639992
3,176,12.142295209046264
3,135,17.611256963152908
3,187,3.8090440712612708
3,222,6.90658079856281
3,82,7.2268461162173185
3,138,11.188159997417168
3,66,5.346924809673993
3,224,4.093290731691741
3,37,2.432562662080295
3,180,5.846282540518784
3,151,3.956200697263702
3,22,10.198059343980974
3,104,8.172286987713727
3,186,4.504273762351552
3,54,9.422740797163664
3,140,0.7331811381801726
3,9,5.831674188749756
3,27,4.764299169109262
3,136,19.563626312230102
3,112,7.088668025358645
3,129,5.118825532153421
3,196,0.8196792982116715
3,7,0.9049292697065677
3,99,10.28946269310524
3,143,7.821779866606618
3,76,1.3831418013180774
3,83,14.990371468610636
3,47,7.823045918615953
3,32,5.76540306366609
5,3,1.0725212786255887
5,8,1.79069306293253
5,9,1.937365403443907
5,0,1.1992505805323288
5,7,1.7348764472568674
5,1,1.268077916012664
5,6,1.3187716466575576
5,2,1.886333012585836
5,10,1.4103876447851476
5,16,1.123170977845781
5,13,2.416374529317908
5,14,0.7869187366242598
5,12,1.732746538987393
5,11,1.2689375501504867
5,5,2.842408071771606
5,15,1.3187716466575576
5,4,1.2513441729909291
6,26,2.3109861645509486
6,17,1.837619860039755
6,2,1.4217647209049513
6,19,1.7604869030635832
6,21,2.1603252595250155
6,8,0.991740997524211
6,23,3.324888518185073
6,15,2.3521417267226767
6,24,1.4912690876716106
6,5,1.9652450235142405
6,13,1.5000727330835406
6,18,3.219675157719553
6,0,3.353623103652171
6,3,1.837619860039755
6,22,2.2256003501247585
6,4,1.5100923969258344
6,1,1.9758285831785476
6,7,2.221850363759711
6,6,0.98879087320294
6,9,0.5856638026523616
6,25,2.5465815240130074
6,12,2.724356785356962
6,10,3.353623103652171
6,11,2.3009972573850654
6,14,2.425972440408114
6,16,4.452130615028973
6,20,1.7921070614371741
7,0,1.2860560091335298
7,2,1.8865267828951637
7,1,1.0390419005886384
7,3,0.6368608189408116
8,247,15.87187235049687
8,238,7.237572862133664
8,169,3.4170288530135253
8,48,5.36091850113191
8,186,13.430300274336037
8,86,19.914702746667675
8,277,11.341260441420449
8,13,4.663792236105907
8,28,6.955500866813615
8,224,4.932847170045707
8,57,4.6014363322119465
8,159,4.333250860119406
8,151,4.952012865671016
8,129,8.06282689186241
8,233,3.832105883738351
8,1,4.67400866922697
8,72,6.231512269283151
8,254,8.690344328655158
8,140,27.402941115313112
8,221,1.1147589668104114
8,71,8.561126270022418
8,204,19.478304785725246
8,2,2.073652160365551
8,263,6.0310898763440255
8,240,6.047589771255782
8,250,8.91464502565483
8,275,8.910593019423487
8,108,9.979890681405285
8,220,4.964916860564579
8,23,22.96337104814757
8,207,4.001589027670576
8,165,3.55920965403402
8,137,10.180202101289632
8,21,2.437479601024524
8,190,9.53159744303859
8,37,10.098207673638608
8,211,6.454002589884896
8,271,7.603012535576292
8,109,11.931455570025788
8,170,19.02344456023823
8,208,5.9664180816682615
8,82,8.980471635037121
8,255,7.797067991238113
8,103,4.880395745635783
8,164,2.5260819389088978
8,249,11.341260441420449
8,260,2.437479601024524
8,258,20.053630138870076
8,136,6.086712664041042
8,261,4.880395745635783
8,50,5.576236307559082
8,215,5.275746401159443
8,200,6.355206463441245
8,195,8.706734684305816
8,175,3.0730261453638463
8,65,4.880395745635783
8,29,13.01813983275535
8,117,9.485401736554376
8,228,7.337555063688052
8,63,4.743756412952706
8,156,11.931455570025788
8,87,7.909005880627738
8,55,22.96337104814757
8,206,5.646091958682644
8,18,16.647631195983678
8,76,9.841801114156869
8,113,4.103100089652842
8,173,9.016653157869362
8,197,3.832382737079993
8,84,4.707056796743939
8,203,7.550698902003017
8,8,13.638260969275779
8,114,6.313776950252267
8,0,7.474684452362811
8,9,19.403216619438545
8,115,3.832105883738351
8,242,19.02344456023823
8,192,9.402368951044282
8,100,8.41381536233308
8,168,4.904056779551669
8,104,4.079239064038981
8,51,15.764208115085463
8,172,1.4789572035377445
8,152,6.501460696621695
8,27,6.086960281866968
8,12,11.699542179637598
8,202,14.292494648717158
8,24,10.312981291499975
8,181,3.3446385436851567
8,69,4.333250860119406
8,102,1.339713012876643
8,128,10.0889911448911
8,219,16.457250733659116
8,85,9.56790814118392
8,265,4.8146042096276815
8,210,27.411460918362053
8,239,19.630631449604817
8,88,8.729017164724258
8,163,10.886966964464662
8,135,2.932315542020595
8,138,7.558999867032895
8,39,2.7364251052898467
8,44,9.184405189050535
8,262,6.941982410488774
8,105,6.589139591081468
8,53,5.9664180816682615
8,19,11.751429011595256
8,119,5.703168920918738
8,225,1.257235224639357
8,256,4.745683754813207
8,216,11.452969619028485
8,180,8.408371712984058
8,191,1.5612157840113126
8,118,4.685805918627102
8,83,10.312981291499975
8,134,11.595751321057804
8,145,8.690344328655158
8,241,9.17439191890292
8,11,15.391899322489422
8,147,3.1141633023937554
8,59,8.31327128033838
8,209,14.507689556390982
8,183,9.070163465118108
8,38,7.993263191619737
8,126,7.237572862133664
8,7,4.743756412952706
8,130,9.045662069340219
8,198,2.0777170559788103
8,66,9.545201849935404
8,253,4.830054544847338
8,89,6.2008351808385935
8,81,7.518289170453568
8,110,12.155143850858483
8,30,5.567812052527512
8,270,7.388804735718305
8,107,5.246998191921061
8,236,5.504937707477229
8,218,8.440647282839915
8,157,8.901038681577822
8,20,15.145160400872319
8,167,8.878360428356515
8,160,10.298501455118217
8,56,9.497854695788549
8,99,5.770285723476739
8,78,11.620763641751362
8,199,5.80429582007027
8,93,7.05341419669485
8,268,5.076325300304821
8,193,9.529444344212886
8,70,4.162154222277748
8,60,2.744286301597349
8,248,9.579257352402626
8,243,5.919717556551795
8,47,2.8659524256128934
8,184,10.298501455118217
8,153,8.820564186893257
8,158,17.920964894001745
8,174,14.671503091509928
8,91,10.310705571638591
8,112,7.533922506086326
