Netid,Fid,DiffLUDB
1,0,0.6412560042556942
1,16,1.8599550856074403
1,13,1.8582696832375885
1,1,0.8265598436539354
1,5,1.6126418638117344
1,12,0.8265598436539354
1,9,2.7461050575081423
1,7,0.9262451421015344
1,10,1.6126418638117344
1,8,0.9262451421015344
1,2,0.8752064461240441
1,6,0.8950383449855422
1,15,0.6633280045467382
1,14,2.0440308260850717
1,11,1.123407718716251
1,4,1.9358911687348654
1,3,1.123407718716251
2,21,2.434313023360892
2,22,3.8101376667756295
2,10,2.2253418932111737
2,24,3.5524754052848144
2,26,3.4053787905121933
2,2,4.669026053909356
2,8,2.5906057358321024
2,17,1.9193937931613234
2,3,3.4053787905121933
2,20,4.902920637509166
2,14,2.275389494079099
2,7,1.4436085458465608
2,12,3.268230141032205
2,13,2.0010874437228225
2,6,4.067438410927009
2,0,3.268230141032205
2,25,3.018968698357463
2,15,3.884142176209612
2,27,1.171999061705013
2,23,2.234967159018365
2,31,1.5071252134358117
2,1,1.00233367563801
2,16,1.6223292861753114
2,28,1.3072028827477529
2,30,2.0998487445879923
2,32,3.614418274934933
2,9,3.4727051315830604
2,4,3.060586870606489
2,29,2.8552775859301014
2,18,2.2253418932111737
2,11,2.2243329765007376
2,5,1.3966021368641928
2,19,1.6473667858489012
3,135,17.613687364243958
3,13,4.399704097023652
3,22,10.180887748527262
3,145,4.104305550587283
3,16,6.718300652868135
3,160,2.6010026237928376
3,177,2.179005855534283
3,186,4.516467056076618
3,207,5.988311409544974
3,204,13.576787267615833
3,143,7.910016923905402
3,28,3.4664873804683918
3,181,18.635804116125506
3,91,6.490320314909966
3,168,7.223078443847999
3,55,7.724344032966807
3,52,13.980213336045882
3,23,4.821203809827001
3,132,15.10115537418342
3,121,8.604288280520956
3,35,0.836616380783526
3,192,4.073179114465835
3,74,5.400211840686196
3,171,0.836616380783526
3,212,9.540408203117995
3,61,10.52072913671832
3,190,5.170500429024702
3,108,5.548408509014897
3,226,3.1223300849218756
3,187,3.7321203701252963
3,98,21.213015256161192
3,179,5.067692783658632
3,146,11.378338262325428
3,138,11.039951652307973
3,59,3.859153670149997
3,133,8.478520089088056
3,214,7.931697488837443
3,113,11.677728073693112
3,38,11.786212497358079
3,26,8.80098893357742
3,130,10.982630403576655
3,206,6.269281806366921
3,128,5.423483386126572
3,213,7.882157639040317
3,25,6.287148040052795
3,222,6.89574998205929
3,40,0.9426117930166457
3,159,5.211004762733526
3,166,5.923695198814572
3,225,4.331303086520365
3,31,3.9673871197126864
3,161,13.541359809848446
3,147,1.4165070349472662
3,220,3.7863018254114684
3,95,15.651837675529816
3,203,7.010093359563772
3,195,2.5374670294831643
3,196,0.8196792982116715
3,46,5.38377866139756
3,18,9.03436626003497
3,218,4.362370291416855
3,82,7.223078443847999
3,129,5.148891115356668
3,122,10.682519831807264
3,84,1.8043466757064508
3,101,4.8176316966007295
3,41,7.998651235007938
3,154,4.576796818654914
3,58,4.1034650706108655
3,9,5.801719303275716
3,157,5.211004762733526
3,4,8.354824305199296
3,65,17.950266285853555
3,21,0.836616380783526
3,88,4.633087919992055
3,2,1.4455154930847136
3,164,5.3969875457408465
3,48,14.473793663204777
3,12,4.869852743985737
3,219,8.604288280520956
3,156,6.336080814385284
3,72,4.015656894913842
3,229,3.5060998425469796
3,169,13.424951829523955
3,79,7.765714093870777
3,94,12.125141141447322
3,32,5.807150988157528
3,170,2.9579900848808296
3,44,7.181610064208061
3,66,5.34399568051102
3,149,14.550420563802756
3,224,4.153557451546326
3,71,1.4165070349472662
3,198,3.0120511615042136
3,15,6.779716844861626
3,7,0.9049292697065677
3,62,0.9426117930166457
3,137,7.097744127767346
3,199,4.9363504255978095
3,37,2.431843175194891
3,105,2.9658671812821416
3,43,5.3969875457408465
3,125,4.033562273144279
3,142,4.073179114465835
3,215,9.579157690461665
3,200,12.824538288213867
3,87,11.203485535686008
3,165,0.9856220558874178
3,205,5.0252488169833835
3,3,6.874187436762157
3,210,5.797880958682812
3,167,8.88020491797371
3,126,4.007895816732504
3,36,7.146767948813999
3,209,7.454011190123351
3,85,10.320238720133986
3,185,11.653433850290865
3,193,15.185505814373034
3,131,17.315577438401238
3,211,0.5463279162301368
3,76,1.3831437805713758
3,111,10.803531610262965
3,109,8.90484108985083
3,45,9.419836803585117
3,92,4.82805013813589
3,189,7.110192594707208
3,17,2.9056937493393424
3,148,5.482373672186323
3,0,5.279870635334082
3,34,1.7489333707199581
3,134,17.3418093000799
3,150,6.583664627590789
3,139,11.98236122977234
3,151,4.0324612877271555
3,57,13.34707670885481
3,19,4.513407249374116
3,42,16.746206013846585
3,110,7.159000044353599
3,67,5.641034059132881
3,172,1.2235387940417486
3,97,11.98236122977234
3,184,7.075019970302852
3,217,10.982630403576655
3,1,9.381222892615394
3,188,10.109059385569402
3,104,8.446466244209619
3,93,7.380923710953097
3,81,7.414764324073389
3,194,5.3969875457408465
3,124,6.666874007252555
3,80,7.0376681506279954
3,158,2.424228708978932
3,112,7.095419206060025
3,178,4.72244853626775
3,114,3.1223300849218756
3,100,1.7989922990118334
3,77,2.7005607806170904
3,183,4.330210580512428
3,208,8.969631974995956
3,75,7.065948474020988
3,120,9.18258356053682
3,20,11.191671376058883
3,197,11.473535099983517
3,47,7.852876760369384
3,73,5.848335750596705
3,173,4.513407249374116
3,83,15.185505814373034
3,163,0.7331811381801726
3,116,6.039168938582049
3,68,5.848335750596705
3,10,4.331303086520365
3,103,4.821203809827001
3,117,7.880049811240825
3,49,0.8741285454902029
3,118,3.050978670070254
3,50,14.369756992581223
3,182,6.657739122611009
3,56,4.208869771654003
3,53,1.2929061532472501
3,39,9.660083940132655
3,60,6.490320314909966
3,54,9.381222892615394
3,140,0.7331811381801726
3,30,5.166793722145845
3,162,13.150358801670464
3,119,7.880049811240825
3,102,7.55848470922695
3,115,8.179478886142128
3,155,4.386626992583718
3,175,12.82518094377661
3,228,6.779716844861626
3,70,7.159000044353599
3,96,10.535724083828034
3,136,19.607737133471357
3,174,10.600142211458236
3,141,7.296829462326227
3,14,6.386831710137124
3,223,2.574579035148105
3,78,5.534254054482893
3,63,11.5276734205706
3,90,7.97027984167517
3,123,10.38330046095956
3,6,5.801719303275716
3,127,2.060780146468766
3,69,4.82807189657795
3,201,4.151220807256797
3,152,0.8686326538585615
3,11,6.481074800038051
3,24,7.094834636389453
3,51,4.906829258628112
3,86,13.785803589852916
3,153,2.2318065790112778
3,64,10.52072913671832
3,5,15.21108848374013
3,33,8.087462456435144
3,106,7.880049811240825
3,180,5.840803389785796
3,202,8.210629975717838
3,27,4.803829102857801
3,191,11.039951652307973
3,216,1.9828239484528638
3,176,11.98236122977234
3,144,5.38377866139756
3,221,5.216989668366982
3,89,5.328922472746232
3,99,9.849658908966195
3,107,7.594785334714106
3,29,10.600142211458236
3,227,12.958219361544337
3,8,4.0324612877271555
5,9,1.840411984729722
5,2,1.8864256298311277
5,7,1.734605340211872
5,1,1.2680821379471778
5,12,1.7343287327237635
5,13,2.409540188544399
5,11,1.2689375501504867
5,5,2.782097721334182
5,0,1.199208569776097
5,15,1.3187711297506894
5,4,1.251341748232426
5,14,0.7869187366242598
5,16,1.123170977845781
5,6,1.3187711297506894
5,3,1.0725212786255887
5,10,1.410387638765081
5,8,1.7861557336062865
6,26,2.2912536491294158
6,11,2.298955105629455
6,5,1.971690468135678
6,17,1.8306915329442368
6,8,0.991740997524211
6,4,1.5082893100510673
6,13,1.4997217988993714
6,19,1.7514609686343234
6,24,1.4912651851375591
6,16,4.4533314886910516
6,14,2.4538204151664416
6,2,1.4217647209049513
6,3,1.8306915329442368
6,0,3.3532313518730654
6,20,1.774878218995761
6,9,0.5856638026523616
